A cat is going to the bathroom on the toilet.,[sep],
a cat that is laying next to a keyboard and monitor,[sep],
A plane flying high on a clear sky,[sep],
Two motorcycles lined up next to each other,[sep],
A bowl filled with oranges on a table by a window.,[sep],
A miniature blue bow of fruits next to a penny.,[sep],
Airplane flies over beautiful blue water containing many small sailboats.,[sep],
Two different color giraffes standing together near a tree.,[sep],
The top of a desk with paint on it  and a air conditioner left outside near a fire hydrant.,[sep],
a girraffe standing next to some rocks and trees,[sep],
An old propeller airplane parked in a field.,[sep],
A white toilet and a trash can in a room.,[sep],
Several parked motorcycles sitting parked beside a fence.,[sep],
A few sheep standing behind a metal fence in the grass.,[sep],
A red motorcycle parked near another motorcycle in a parking lot.,[sep],
"A man and his son on a motorcycle look at the other son with a pug dog, who are sitting in the sidecar.",[sep],
A toilet with the lid up and an accordion sitting on it,[sep],
a painting of a large with jet flying over a runway,[sep],
A person pulling a rolling suitcase across a checkered floor.,[sep],
Small mouse toy siting on the water tank of a toilet.,[sep],
Three giraffes are standing in a forest enclosure.,[sep],
Three animals laying near a fence on the ground.,[sep],
A bowl with two apples and two bannans.,[sep],
A very nice looking motorcycle parked by a fence.,[sep],
A plane is flying over people and dropping smoke on them,[sep],
The view of a plane wing from a plane window.,[sep],
a man in a leather jacket on a motorcycle,[sep],
A beautiful young woman in a bikini sitting on a beach.,[sep],
an unusual curved tail airplane with a lot of wheels under it,[sep],
A white toilet sitting in a bathroom made out of stones.,[sep],
A brown teddy bear is looking into the distance.,[sep],
Woman on a motorized scooter driving down a narrow street.,[sep],
a blue and white plane is on a runway,[sep],
a airplane that has landed on a a landing runway,[sep],
a couple of bikes are parked outside together,[sep],
a plane sitting on a runway while it has  a hose hooked up to it,[sep],
Four motorcycles in a row await their riders.,[sep],
A cow that is walking in a field.,[sep],
Two green doors labeled 40 & 42 with three windows.,[sep],
The airplane sat in the museum with several others.,[sep],
A black and white photo of a small airplane in a hangar.,[sep],
A bathroom sink sitting in a bathroom with a faucet.,[sep],
A computer screen and a keyboard on a desk.,[sep],A computer screen and a mouse on a desk.
A passenger jet connected to a boarding gate.,[sep],
There are two toilets in this open bathroom.,[sep],
A business airplane parked on an airport runway.,[sep],
A street light is being displayed over a busy street.,[sep],
The street has many signs that are in two different languages.,[sep],
A motorcycle sits in a parking space  in a lot,[sep],
Automatic toilet with button controls near cabinet with shelf.,[sep],
A comparison photo showing bathroom in regular view and in stretched version.,[sep],
A white dog waits by the door on a sunny day.,[sep],
a public transit bus on a city street,[sep],
A table topped with two plates of food and a candle.,[sep],
a bathroom with a toilet and a trash can,[sep],
A car driving down a street next to a tall building.,[sep],
A man is lifting the seat to a toilet.,[sep],
A toilet is part of a museum exhibit,[sep],
A water fountain in the shape of a toilet bowl.,[sep],
A piece of pie next to a cup of tea.,[sep],
A picture of a woman standing with a dog next to a car.,[sep],
a group of men using an urinal,[sep],
His owner's sneaker is bigger than the dog carrying it is.,[sep],
Small yellow and black motorcycle sitting on the side of the road.,[sep],
there is a small plane that is at the airport,[sep],
a kid eating from a blue plate and a spoon,[sep],
A bathroom tiled on the walls and floor with cream tiles.,[sep],
there is a red couch and two black chairs in this room,[sep],
A dining room table and chairs with place mats.,[sep],
A scooter with a backseat parked on a sidewalk by a store.,[sep],
A giraffe that is standing in the grass.,[sep],
A small beige living room with a chair and gray tv.,[sep],
a classroom of people watching a film on a screen,[sep],
two men riding horses on a street next to some trees,[sep],
A grey tiled shower features a ground toilet.,[sep],
A red and white rider and motorcycle spinning the back tire.,[sep],
Two men ride on a motorcycle. on a street.,[sep],
A medium size dog near a red bench.,[sep],
"An airplane labeled ""Qatar"" against a clear blue sky.",[sep],
A computer that is sitting on a desk.,[sep],
A very tall church tower sitting under a blue sky.,[sep],
A motorcycle laying on it's side on a dirt field.,[sep],
A small red car that is parked on the back of a  boat.,[sep],
A plane sitting on a runway in the middle of the airport.,[sep],
A hand presses the button on a water fountain nozzle attached to a toilet.,[sep],
Two giraffes stand in a grassy field by some rocks.,[sep],
A person that is sitting on a motorcycle.,[sep],
A white horse on a green hill surrounded by blue sky,[sep],
A man and a woman holding old commode parts.,[sep],
"A white office with a couple of couches, table, chairs,and tv.",[sep],
a small white plane is on a runway,[sep],
a man in a helmet riding on a dirt bike,[sep],
a crowd at a shopping center with umbrellas and scooters.,[sep],
Inside shots of a restroom with two toilets next to each other,[sep],
"Two old toilets sit, dirty, behind a building.",[sep],
An unfinished room that has a fan sitting on a toilet.,[sep],
Airport workers are getting a plane ready in the rain.,[sep],
Three motorcycles parked at the edge of a wooded trail.,[sep],
a bunch of bikes that are all lined up,[sep],
a living room with a couple of chairs and a television,[sep],
A row of motorcycles with helmets on a rocky cliff.,[sep],
Cat standing on top of a toilet looking out the window.,[sep],
an airplane that is on a airport runway,[sep],
"The huge, twin engine airliner is on the runway outside of an airport.",[sep],
A display of an onboard dinner during a flight.,[sep],
A motorcycle that has a helmet on the seat of it.,[sep],
A row of custom scooters parked on the gravel.,[sep],
An Aeroflot jet sits on the tarmac with some scattered snow.,[sep],
a red and white plane sitting on the runway,[sep],
A photo that has a plane with caption from NASA.,[sep],
People on a motorbike near a vehicle loaded with food.,[sep],
there are two people on a bike crossing the water,[sep],
Man is jumping on a motorcycle and doing a trick.,[sep],
Two women on a motorcycle smiling while riding in a parade.,[sep],
This is a line of fancy looking motorcycles with colored lights.,[sep],
A group of people sitting on motor scooters in traffic.,[sep],
a toilet a light a mirror and a red tiled floor,[sep],
Red car at traffic light holding up the rest of the line,[sep],
A person is in a barn surrounded by goats and hay.,[sep],
A red bench in front of a shop window.,[sep],
A car driving down a not to busy street in day time.,[sep],
A military plane flies close to the water.,[sep],
A giraffe and two zebras are grazing for food.,[sep],
two tall giraffe standing next to a tree,[sep],
Two high-speed jet planes flying over the mountains,[sep],
A navy fighter plane goes soaring through the sky.,[sep],
Red and yellow planes are lined up for takeoff.,[sep],
A hand dolly with several packages on it near a tractor trailer,[sep],
Two giraffe walking around a grassy landscape at a zoo.,[sep],
a person sitting on a bench with plants in the background,[sep],
one giraffe and two zebras are in their pen at a zoo,[sep],
A dog staring at two sheep in front of a crowd.,[sep],
A fire hydrant on top of a concrete block.,[sep],
A car turning a corner in the rain.,[sep],
A dog chasing a herd of sheep while people watch.,[sep],
A yellow bus driving next to two palm trees.,[sep],
A yellow and red fire hydrant with googley eyes.,[sep],
A cat is jumping from a picnic table in front of a home.,[sep],
A boat stands on end next to a bench and wall.,[sep],
A wooden bench and wooden dresser with a lit candle.,[sep],
a colorful hydrant  sitting in the grass on a quiet street,[sep],
a white bench along side a small river,[sep],
A stop light is red on an intersection.,[sep],
Two women pose in front of a parked airplane.,[sep],
Two giraffes rubbing up against one another in an enclosure,[sep],
A park bench in the midst of a beautiful desert garden.,[sep],
A yellow fire hyrdant sitting in a field.,[sep],
a bench next to a tall thick tree,[sep],
A long table sits in a very ornately decorated room.,[sep],
A park bench sitting in a park covered with trees.,[sep],
"Sheep are laying down in a field, under a tree.",[sep],
Large red bus sitting at a bus top in a city.,[sep],
A dual street light is standing out against the sky.,[sep],
An airplane is parked under a clear blue sky.,[sep],
"Two couples sitting on a bench, ladies holding bags.",[sep],
A man and woman sitting on a park bench,[sep],
A long view of s dark street at night.,[sep],
The yellow and blue fire plug is on the sidewalk beside access to underground utilities.,[sep],
A giraffe kneeling down on its front legs on sand in a fenced in area.,[sep],
A small airplane is parked on a runway.,[sep],
"A man is waiting to cross the busy street, outside of a Kmart.",[sep],
Two animals are in the grass together looking at something.,[sep],
